#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   9600     22.919  2.41E-03  1.137E-01  3.785E-01  1.094E-01  1.225E+00  1.024E-01  0.000E+00  6.504E+01 -4.478E-03  2.17028E-06  8.95023E+00  7.976E+00
   9700     23.160  2.41E-03  1.135E-01  3.770E-01  1.092E-01  1.224E+00  1.017E-01  0.000E+00  6.504E+01 -3.990E-03  2.18189E-06  8.95246E+00  7.957E+00
   9800     23.401  2.42E-03  1.134E-01  4.092E-01  1.093E-01  1.223E+00  1.015E-01  0.000E+00  6.504E+01 -3.786E-03  2.19324E-06  8.95337E+00  7.924E+00
   9900     23.645  2.44E-03  1.129E-01  3.739E-01  1.086E-01  1.218E+00  1.003E-01  0.000E+00  6.504E+01 -3.379E-03  2.20665E-06  8.95373E+00  7.871E+00
  10000     23.888  2.43E-03  1.136E-01  3.723E-01  1.097E-01  1.225E+00  1.019E-01  0.000E+00  6.504E+01 -3.112E-03  2.22058E-06  8.95203E+00  7.903E+00
  10100     24.130  2.43E-03  1.133E-01  3.969E-01  1.094E-01  1.222E+00  1.012E-01  0.000E+00  6.504E+01 -2.757E-03  2.23623E-06  8.95015E+00  7.889E+00
  10200     24.374  2.43E-03  1.127E-01  3.800E-01  1.083E-01  1.216E+00  9.967E-02  0.000E+00  6.504E+01 -1.889E-03  2.25173E-06  8.94822E+00  7.880E+00
  10300     24.619  2.44E-03  1.119E-01  4.070E-01  1.071E-01  1.210E+00  9.800E-02  0.000E+00  6.504E+01 -8.373E-04  2.26586E-06  8.95058E+00  7.848E+00
  10400     24.863  2.43E-03  1.119E-01  4.149E-01  1.070E-01  1.209E+00  9.776E-02  0.000E+00  6.504E+01  3.818E-05  2.27776E-06  8.95445E+00  7.899E+00
  10500     25.106  2.44E-03  1.126E-01  4.025E-01  1.079E-01  1.216E+00  9.937E-02  0.000E+00  6.504E+01  7.752E-04  2.28981E-06  8.95957E+00  7.876E+00
  10600     25.348  2.41E-03  1.120E-01  3.917E-01  1.068E-01  1.209E+00  9.777E-02  0.000E+00  6.504E+01  9.956E-04  2.30193E-06  8.96387E+00  7.963E+00
  10700     25.589  2.43E-03  1.122E-01  4.035E-01  1.071E-01  1.210E+00  9.815E-02  0.000E+00  6.504E+01  8.013E-04  2.31501E-06  8.96619E+00  7.902E+00
  10800     25.832  2.42E-03  1.122E-01  3.965E-01  1.072E-01  1.210E+00  9.839E-02  0.000E+00  6.504E+01  2.382E-04  2.32889E-06  8.96548E+00  7.920E+00
  10900     26.075  2.42E-03  1.126E-01  4.022E-01  1.075E-01  1.212E+00  9.916E-02  0.000E+00  6.504E+01 -6.252E-04  2.34286E-06  8.96328E+00  7.915E+00
  11000     26.318  2.42E-03  1.125E-01  4.359E-01  1.071E-01  1.212E+00  9.912E-02  0.000E+00  6.504E+01 -1.405E-03  2.35705E-06  8.95875E+00  7.916E+00
  11100     26.560  2.41E-03  1.116E-01  4.372E-01  1.057E-01  1.203E+00  9.714E-02  0.000E+00  6.504E+01 -2.187E-03  2.37086E-06  8.95505E+00  7.949E+00
  11200     26.802  2.40E-03  1.119E-01  4.606E-01  1.059E-01  1.206E+00  9.791E-02  0.000E+00  6.504E+01 -2.947E-03  2.38468E-06  8.95086E+00  7.983E+00
  11300     27.042  2.38E-03  1.127E-01  3.754E-01  1.071E-01  1.214E+00  9.953E-02  0.000E+00  6.504E+01 -3.390E-03  2.39865E-06  8.94779E+00  8.069E+00
  11400     27.283  2.43E-03  1.124E-01  4.331E-01  1.068E-01  1.210E+00  9.871E-02  0.000E+00  6.504E+01 -3.531E-03  2.41224E-06  8.94634E+00  7.888E+00
  11500     27.525  2.40E-03  1.126E-01  3.839E-01  1.070E-01  1.213E+00  9.914E-02  0.000E+00  6.504E+01 -3.769E-03  2.42642E-06  8.94567E+00  7.994E+00
  11600     27.767  2.44E-03  1.131E-01  3.852E-01  1.080E-01  1.218E+00  1.003E-01  0.000E+00  6.504E+01 -3.946E-03  2.44042E-06  8.94654E+00  7.852E+00
  11700     28.011  2.44E-03  1.134E-01  4.150E-01  1.083E-01  1.221E+00  1.011E-01  0.000E+00  6.504E+01 -3.971E-03  2.45594E-06  8.94771E+00  7.849E+00
  11800     28.254  2.41E-03  1.132E-01  3.983E-01  1.079E-01  1.219E+00  1.006E-01  0.000E+00  6.504E+01 -4.024E-03  2.47090E-06  8.94895E+00  7.949E+00
  11900     28.496  2.44E-03  1.136E-01  3.742E-01  1.086E-01  1.224E+00  1.015E-01  0.000E+00  6.504E+01 -3.870E-03  2.48624E-06  8.94956E+00  7.865E+00
  12000     28.739  2.42E-03  1.141E-01  3.703E-01  1.096E-01  1.229E+00  1.026E-01  0.000E+00  6.504E+01 -3.459E-03  2.50183E-06  8.95081E+00  7.943E+00
  12100     28.982  2.44E-03  1.144E-01  3.833E-01  1.105E-01  1.232E+00  1.033E-01  0.000E+00  6.505E+01 -3.123E-03  2.51593E-06  8.95213E+00  7.876E+00
  12200     29.226  2.43E-03  1.133E-01  3.592E-01  1.087E-01  1.222E+00  1.009E-01  0.000E+00  6.505E+01 -2.633E-03  2.53093E-06  8.95376E+00  7.903E+00
  12300     29.470  2.45E-03  1.134E-01  3.741E-01  1.092E-01  1.222E+00  1.012E-01  0.000E+00  6.505E+01 -2.381E-03  2.54458E-06  8.95503E+00  7.846E+00
